id,premise,hypothesis,lang_abv,language,label
79f061e4b2,He associate n't operating level metaphor,The associate level metaphor,en,English,0
fcbe2bf33b,Up gazing strikingly lush mountain may find higher cloud add extraordinarily eerie atmosphere place,This spot local secret tourist never discovered,en,English,1
65a0c84eda,Endorphins flowing,My endorphin flowing,en,English,0
efbce2dab8,The second half book dealt use true name,Using true name covered second part book,en,English,0
48885e5cef,Abortive countrywide revolt,There revolt,en,English,2
f09a1a5625,yeah remember uh remember kid parent watching Ed Sullivan Show really big deal household Ed Sullivan Show yeah guess guess Saturday night went see movie The Doors couple day ago scene,I watched Ed Sullivan Show I ten-years-old,en,English,1
2d4ecc0349,He sat moment silence,Seated enjoyed silence,en,English,1
7277f93383,Err ... I n't know,I sure,en,English,0
0e82fdb4e0,This call play fortuneteller easily refused,It's easily refused call play fortune teller,en,English,2
8a7f407c35,Marina del Rey another also charter yacht,One charter yacht Marina del Rey,en,English,0
2778d5116d,Why I age I already .... '' Dave n't listening longer,The conversation one Dave heard hundred time,en,English,1
f88fe17b23,4 billion mercury,There four billion something mercury,en,English,0
6b17388811,One darker skinned hair braided two line,The darker skinned one bald,en,English,2
ba50f5b028,uh know nothing moved,That desolate place,en,English,0
e8314a7b34,n't think 's deterrent,You convinced deterrent,en,English,2
9e657a40a6,I additional reason belief fact cup found contained sugar Mademoiselle Cynthia never took coffee,Mademoiselle Cynthia often took milk cream coffee,en,English,1
ad6f6f8c2f,"More half 800,000 native islander child mother traditionally responsible bringing handling money making key domestic decision",The father responsable raising child native islander family,en,English,2
26652b33d7,'Can I get drink,Can make espresso,en,English,1
490406fdf0,Workers also represented civil right retaliation claim,There representation worker,en,English,2
e78d02a07b,He never felt better,The medicine taken worked well,en,English,1
63e6ff30b0,They keep romance marriage apart `` Tommy flushed,Tommy said n't mix romance marriage,en,English,0
c3d4d9f3c1,You find Manchester Sheffield Cambridge Jamaica name three,There many place Jamaica well,en,English,1
4eebb426a2,To place surface transportation available sender would required pay air rate possibly air rate keyed characteristic Alaskan air system,surface transportation available sender pay air rate,en,English,0
ce7bc639f0,On Samothrakia climb summit Mount Fengari God Poseidon watched Trojan War reach tragic climax,The summit Mount Fengari limit climb,en,English,2
f1d2f27b7e,Ca'daan 's mouth hung open,Ca'daan 's mouth cut wide open,en,English,1
6af08f354f,I n't get time '' The thought saddened little seemed prove Mrs. Vandemeyer girl intimate term,It proven Mrs. Vandemeyer girl affair,en,English,1
30e2453de6,A portion nation 's income turn saved allowing additional investment domestic factory equipment form capital worker use produce good service investment abroad,Domestic industry worker depend greatly nation 's income,en,English,1
6a7ca43b7e,From 's charming hillside village Saint-Claude upper-income home toward summit far gendarme allowing traffic proceed day,The upper-income home decadent majestic,en,English,1
6a90b7cb96,Poirot answered categorically almost mechanically,Poirot bother answer,en,English,2
bb93558204,yeah exactly 's say 'll 'll 'll much better get older know lot kid resent thing parent tell stuff 's 've,Children want freedom parent idea provide,en,English,1
fc478cede1,The relatively small crowd mean fan sit close action,Fans sit far action,en,English,2
3478dec498,It served fortress Gallo-Romans Visigoths Franks medieval French see layer masonry rampart,The fortress built medieval French 1173,en,English,1
6a735c811e,rained last two week instead planting Saint Augustine grass front yard think would plowed everything rice field,It's been super dry,en,English,2
8e74907f24,It surprise either Al Pacino chew scenery Devil 's Advocate And idea devil showed Earth 'd running New York corporate-law firm also say least pre-chewed,The fact devil would work law extremely cliche,en,English,0
2fc8781041,Never mind strictest reading supposes creation took week,Which supposes creation took month,en,English,2
bfc208afb6,never managed plan departure right,I travel plan set,en,English,2
0a3cda709b,oh okay went Colorado,The poor local job market pushed move booming state Colorado,en,English,1
5951ef4be1,well 's right uh one day 'll eighty next day 'll thirty tell uh,The temperature usually sixty time 's constant,en,English,2
5379f957c3,'d crazy trust anyway call McCarthyism 'm like got enough common sense nope come repent make world apology wrong 've done yeah 've done wrong 've done near atrocity 've done need maybe also know,I may appear racist suffering real threat,en,English,1
058b85c901,The house fell ruin emancipation fear witch 's influence drove plantation 's slave away,The slave n't believe witch stayed plantation,en,English,2
2ab43c1ee5,They returned live Galilee village Nazareth making pilgrimage Jerusalem,Although lived far away city pilgrimage always happy time,en,English,1
989ef0e54e,oh hum well uh n't reason never really gotten enthused football summer World League,I n't get enthused summer sport,en,English,1
703b21fa90,A member student-run chapter American Civil Liberties Union New York state Zelon worked resolve dispute student police officer help protect public 's right peaceful protest,Zelon founded five year ago New York,en,English,1
73cc7abf67,Even hire good people need take step retain,People often stay job different reason one accepting position,en,English,1
30382828e8,um yeah sound kind neat uh location important like know far house whatever,If something far house matter location important,en,English,0
9d5e37d02d,We seek achieve good benefit least harm destruction thing value argued,He disputed provide least amount harm,en,English,0
e1f9e47e4d,'s good idea,The idea good one,en,English,0
19b3dc1e83,Click Friedrich Hayek ring go ...,Clicking bring next site,en,English,1
7218adc1dd,The disorder hardly seemed exist stimulant Ritalin came along,The disorder n't seem common Ritalin n't around,en,English,0
26ac20078d,The cut take biggest bite Land Lincoln network eight office 40 lawyer help client southern Illinois problem like eviction access Social Security obtaining order protection abusive spouse,One particular network lawyer provided service southern Illinois variety legal issue hard hit budget reduction,en,English,0
5ec03ad2a9,part-time work know 's restaurant favorite restaurant town Salisbury actually live know 'll return job whatever normally eat um fourteen dollar,We hated restaurant Salisbury really expensive eat,en,English,2
a45151fe82,lucky one respect stroke n't really know really much aware going,She serious stroke,en,English,0
63bf05a8d3,The setting -- wherever might -- always seems authentic Hollywood back lot,They trouble believing setting based real place,en,English,2
e1340ebebe,n't want mother also domineering type personality take thing dad fell short,My mother made take thing dad fell short,en,English,2
6b4085120e,The recent attraction pyramid complex small museum housing remains solar barque cedar longboat found 1954,The longboat likely belonged royal family,en,English,1
ef941b25ca,maybe 'll run across,Perhaps cross path future,en,English,0
2a4580418f,Why blame true creed,Did deserve blamed following belief,en,English,0
59a1f51a27,But quite natural suggestion layman make '',No one could think single idea,en,English,2
c55e7f5a93,The lucrative tin mine Kuala Lumpur State Selangor Sungai Ujong Negeri Sembilan Larut Taiping Perak run Malay ruler Chinese manager providing coolie labor,Successful tin mine owned Malay administrated Chinese,en,English,0
f998cf42a2,A contract provides firm price,The contract written primarily create price,en,English,1
b6b5de6402,quit quit drinking oh long time ago quit drinking n't smoke n't smoke gave everything guess n't know old age guess,I quit drinking smoking I guess old age,en,English,0
6c68139f7c,He touched felt skin swelling growing hot,His skin cold clammy,en,English,2
